borough,STOPCODE,alpha
Bromley,BP4453,0.34303713
Bromley,BP4454,0.34624323
Bromley,BP4455,0.30715698
Bromley,BP4456,0.41724354
Bromley,BP4488,0.34299225
Bromley,BP4616,0.33765072
Bromley,BP4868,0.37236047
Bromley,BP4964,0.3821088
Bromley,BP5182,0.26652476
Bromley,BP5306,0.3005419
Bromley,BP5435,0.27665016
Bromley,BP5436,0.32108834
Bromley,BP5437,0.30077422
Bromley,BP5438,0.29935375
Bromley,BP5439,0.29823726
Bromley,BP5440,0.30652434
Bromley,BP5555,0.477604
Bromley,BP5556,0.47813544
Bromley,BP5873,0.49813268
Bromley,BP5874,0.49979803
Bromley,BP596,0.28109196
Bromley,BP597,0.26258752
Bromley,BP598,0.2623642
Bromley,BP6023,0.20790182
Bromley,BP6146,0.41638678
Bromley,BP6147,0.4522313
Bromley,BP6148,0.37343967
Bromley,BP6156,0.41082203
Bromley,BP6183,0.29289
Bromley,BP6184,0.30385113
Bromley,BP6185,0.30408967
Bromley,BP6187,0.24781139
Bromley,BP6188,0.27277616
Bromley,BP6189,0.31536838
Bromley,BP6190,0.3395638
Bromley,BP6191,0.3150782
Bromley,BP6192,0.33268133
Bromley,BP6193,0.36193144
Bromley,BP6203,0.28055808
Bromley,BP6204,0.2640933
Bromley,BP6214,0.2790246
Bromley,BP6215,0.2850106
Bromley,BP6292,0.26783243
Bromley,BP646,0.29562977
Bromley,BP649,0.30663145
Bromley,BP650,0.38131323
Bromley,BP671,0.48537534
Bromley,BP691,0.34049076
Bromley,BP692,0.26551166
Bromley,BP693,0.30172384
Bromley,BP694,0.3163469
Bromley,BP695,0.35934293
Bromley,BP696,0.3538616
Bromley,BP697,0.34111515
Bromley,BP699,0.2973884
Bromley,BP700,0.3126859
Bromley,BP701,0.33093596
Bromley,BP702,0.3302576
Bromley,BP703,0.34847465
Bromley,BP704,0.35699725
Bromley,BP705,0.34103525
Bromley,BP706,0.2694729
Bromley,BP707,0.2688282
Bromley,BP708,0.23950557
Bromley,BP710,0.34480694
Bromley,BP711,0.40797773
Bromley,BP712,0.42564982
Bromley,BP713,0.4298352
Bromley,BP714,0.24951285
Bromley,BP715,0.26644933
Bromley,BP732,0.31577465
Bromley,BP733,0.2645735
Bromley,BP734,0.3983297
Bromley,BP792,0.33877575
Bromley,BP793,0.3217069
Bromley,BP794,0.3298976
Bromley,BP795,0.31248215
Bromley,BP796,0.24910104
Bromley,BP797,0.3127751
Bromley,BP798,0.24280281
Bromley,BP799,0.25529236
Bromley,BP800,0.32978553
Bromley,BP801,0.29429504
Bromley,BP802,0.2955348
Bromley,BP803,0.26023626
Bromley,BP806,0.32659256
Bromley,BP807,0.31266648
Bromley,BP810,0.37535948
Bromley,BP811,0.3788423
Bromley,BP847,0.46297926
Bromley,HC13,0.34778365
Bromley,HC190,0.41777825
Bromley,HC191,0.2912123
Bromley,HC192,0.43392712
Bromley,HC270,0.244838
Bromley,HC271,0.2699474
Bromley,HC272,0.21715079
Bromley,HC275,0.24529684
Bromley,HC276,0.3194395
Bromley,HC277,0.2856685
Bromley,HC278,0.23801148
Bromley,HC419,0.3267414
Bromley,HC420,0.3149486
Bromley,HC421,0.29230958
Bromley,HC422,0.26164475
Bromley,HC423,0.26139182
Bromley,HC424,0.3457423
Bromley,HC425,0.38280413
Bromley,HC426,0.36976448
Bromley,HC427,0.42713
Bromley,HC428,0.39272106
Bromley,HC429,0.4336643
Bromley,HC430,0.43245187
Bromley,HC431,0.45133904
Bromley,HC432,0.43262324
Bromley,HC433,0.37631115
Bromley,HC434,0.370966
Bromley,HC435,0.29655087
Bromley,HC436,0.34231192
Bromley,HC438,0.3266743
Bromley,HC439,0.34543377
Bromley,HC441,0.2985582
Bromley,HC442,0.29565382
Bromley,HC443,0.29743183
Bromley,HC444,0.29444304
Bromley,HC445,0.31973663
Bromley,HC446,0.31690064
Bromley,HC447,0.3103095
Bromley,HC448,0.31193563
Bromley,HC449,0.3013558
Bromley,HC450,0.29676417
Bromley,HC451,0.36003315
Bromley,HC452,0.31744912
Bromley,HC453,0.40198717
Bromley,HC454,0.38721803
Bromley,HC455,0.43469095
Bromley,HC456,0.40937212
Bromley,HC457,0.41187716
Bromley,HC458,0.4088803
Bromley,HC459,0.4135657
Bromley,HC494,0.3615644
Bromley,HC495,0.31086248
Bromley,HC496,0.3134999
Bromley,HC497,0.30796403
Bromley,HC498,0.30273366
Bromley,HC499,0.28533137
Bromley,HC500,0.27764434
Bromley,HC524,0.281674
Bromley,HC526,0.29589587
Bromley,HC528,0.32079473
Bromley,HC53,0.3560658
Bromley,HC530,0.31893006
Bromley,HC531,0.28357086
Bromley,HC532,0.31273797
Bromley,HC533,0.29525605
Bromley,HC534,0.28089648
Bromley,HC535,0.3155367
Bromley,HC536,0.27608773
Bromley,HC537,0.32756826
Bromley,HC538,0.26857352
Bromley,HC539,0.32766998
Bromley,HC540,0.27172178
Bromley,HC541,0.3230817
Bromley,HC542,0.27946407
Bromley,HC543,0.29304904
Bromley,HC544,0.2999549
Bromley,HC545,0.28455773
Bromley,HC546,0.3750341
Bromley,HC547,0.28781378
Bromley,HC548,0.3018068
Bromley,HC549,0.32838458
Bromley,HC550,0.40046954
Bromley,HC611,0.38106075
Bromley,HC612,0.27868438
Bromley,HC613,0.28010732
Bromley,HC614,0.2789688
Bromley,HC615,0.28175765
Bromley,HC616,0.2826971
Bromley,HC618,0.2506498
Bromley,HC620,0.25890583
Bromley,HC621,0.27594885
Bromley,HC622,0.27675974
Bromley,HC623,0.27376577
Bromley,HC624,0.29141432
Bromley,HC626,0.28021538
Bromley,HC627,0.26906013
Bromley,HC628,0.2899551
Bromley,HC629,0.2767261
Bromley,HC630,0.27291968
Bromley,HC8,0.30280674
Bromley,HC9,0.34582683
Bromley,OC534,0.49837938
Bromley,OC535,0.3071394
Bromley,OC536,0.41559026
Bromley,OC537,0.24897881
Bromley,OC539,0.2446513
Bromley,OC542,0.29547855
Bromley,OC543,0.29692462
Bromley,OC544,0.2783589
Bromley,OC547,0.27628815
Bromley,OC548,0.2630337
Bromley,OC549,0.2563723
Bromley,OC551,0.31439152
Bromley,OC552,0.40532362
Bromley,OC553,0.38690105
Bromley,OC557,0.38301876
Bromley,OC558,0.381391
Bromley,OC559,0.27179217
Bromley,OC560,0.3047441
Bromley,OC561,0.26510102
Bromley,OC562,0.26591966
Bromley,OC563,0.29970795
Bromley,OC564,0.3038773
Bromley,OC565,0.33784476
Bromley,OC579,0.33376294
Bromley,OC756,0.27241024
Bromley,OC757,0.30884203
Bromley,OC758,0.36816603
Bromley,OC759,0.3692197
Bromley,OC760,0.38546175
Bromley,OC761,0.39075038
Bromley,OC762,0.38153425
Bromley,OC768,0.2652867
Bromley,OC770,0.26349047
Bromley,OC771,0.25001416
Bromley,OC772,0.25093064
Bromley,OC774,0.26483065
Bromley,OC776,0.26060787
Bromley,OC777,0.24875735
Bromley,OC779,0.26098204
Bromley,OC780,0.44917038
Bromley,OC783,0.4079886
Bromley,OC784,0.33342248
Bromley,OC787,0.33246896
Bromley,OC789,0.33654886
Bromley,OC816,0.31491455
Bromley,OC818,0.29343694
Bromley,OC819,0.36258617
Bromley,OC820,0.4102151
Bromley,OC822,0.2954542
Bromley,OC947,0.33127698
Bromley,OC948,0.36929667
Bromley,OC949,0.4107427
Bromley,OC969,0.20239516
Bromley,OC970,0.28837958
Bromley,OC971,0.43330312
Bromley,OC974,0.4238975
Bromley,R0388,0.2981323
Bromley,R0389,0.3767614
Bromley,R0392,0.2739856
Bromley,R0393,0.33690494
Bromley,R0394,0.41429013
Bromley,R0395,0.33903235
Bromley,R0396,0.2973843
Bromley,R0397,0.43458706
Bromley,R0398,0.33938617
Bromley,R0405,0.4911232
Bromley,R0416,0.2775327
Bromley,R0501,0.36197516
Bromley,R0504,0.42482427
Bromley,R0507,0.23361343
Bromley,R0509,0.5018296
Bromley,R0512,0.23673919
Bromley,R0514,0.4375925
Bromley,R0516,0.27504653
Bromley,R0517,0.36672917
Bromley,R0520,0.43599543
Bromley,R0528,0.36672097
Bromley,R0551,0.3371741
Bromley,R0553,0.37597585
Bromley,R0557,0.39155617
Bromley,R0599,0.35215
Bromley,R0600,0.331776
Bromley,R0602,0.30349183
Bromley,R0603,0.30615768
Bromley,R0604,0.2941721
Bromley,R0605,0.28982294
Bromley,R0606,0.2885481
Bromley,R0608,0.352342
Bromley,R0611,0.45152575
Bromley,R0612,0.45525634
Bromley,R0613,0.31428623
Bromley,R0614,0.31006512
Bromley,R0615,0.4506264
Bromley,R0664,0.30413508
Bromley,R0775,0.42490482
Bromley,R0776,0.41879764
Bromley,R0777,0.29544964
Bromley,R0778,0.33307242
Bromley,R0783,0.2807471
Bromley,R0859,0.25770074
Bromley,R0860,0.4912173
Bromley,R0882,0.49717772
Bromley,R0891,0.2965219
Bromley,R0903,0.3981074
Bromley,R0904,0.31293774
Bromley,R0905,0.28227472
Bromley,19752,0.5394751
Bromley,20813,0.43873033
Bromley,27519,0.47852027
Bromley,6589,0.43608645
Bromley,6915,0.49247676
Bromley,BP041,0.49917832
Bromley,BP042,0.4981141
Bromley,BP053,0.5154624
Bromley,BP054,0.4718594
Bromley,BP055,0.46403432
Camden,10365,0.7159681
Camden,10464,0.53810245
Camden,10465,0.56234646
Camden,1057,0.6480536
Camden,1075,0.68635356
Camden,1076,0.694143
Camden,1078,0.7737343
Camden,1103,0.569887
Camden,113,0.67583394
Camden,11373,0.716348
Camden,11379,0.75810844
Camden,11383,0.81737924
Camden,11385,0.80285555
Camden,11389,0.73717463
Camden,11391,0.77811843
Camden,11392,0.77307165
Camden,11393,0.68879575
Camden,11394,0.75536054
Camden,11395,0.6874737
Camden,11396,0.6814349
Camden,11399,0.6728794
Camden,114,0.6985337
Camden,11400,0.6530781
Camden,11401,0.6089212
Camden,11404,0.6506951
Camden,11405,0.5469694
Camden,11406,0.63411725
Camden,11407,0.5379816
Camden,11408,0.73238194
Camden,11409,0.7440719
Camden,11412,0.73919624
Camden,11413,0.7399694
Camden,11427,0.75007415
Camden,11428,0.7555007
Camden,11431,0.7628801
Camden,11432,0.7659147
Camden,11435,0.70663077
Camden,11436,0.6715978
Camden,11437,0.61698854
Camden,11439,0.61808896
Camden,11440,0.608201
Camden,11442,0.6431698
Camden,11443,0.65536356
Camden,11444,0.61423606
Camden,11446,0.7759206
Camden,11449,0.7594442
Camden,116,0.66046584
Camden,117,0.55164766
Camden,11734,0.7642934
Camden,11767,0.61966825
Camden,11964,0.70157796
Camden,11984,0.69703656
Camden,11986,0.5698152
Camden,11994,0.7309001
Camden,11995,0.6805266
Camden,12009,0.6528491
Camden,12010,0.66673905
Camden,12016,0.6697087
Camden,12017,0.6521122
Camden,12018,0.60722417
Camden,12019,0.612017
Camden,12020,0.6430861
Camden,12021,0.64286005
Camden,12022,0.72181714
Camden,12024,0.7370041
Camden,12025,0.7368274
Camden,12026,0.545334
Camden,12027,0.6719424
Camden,12028,0.68059546
Camden,12030,0.69253165
Camden,12034,0.67921853
Camden,12041,0.6250902
Camden,12043,0.6541497
Camden,12044,0.6542933
Camden,12045,0.6639998
Camden,12046,0.64661103
Camden,12047,0.62251604
Camden,12051,0.6108901
Camden,12053,0.63965935
Camden,12054,0.63316995
Camden,12057,0.7012031
Camden,12058,0.6586748
Camden,12059,0.71271807
Camden,12060,0.6640399
Camden,12063,0.6520776
Camden,12064,0.6489491
Camden,12067,0.6626101
Camden,12068,0.6616687
Camden,1218,0.6587005
Camden,1219,0.6495011
Camden,12332,0.74233633
Camden,1276,0.67958605
Camden,1280,0.7597352
Camden,1284,0.7183897
Camden,1285,0.7629187
Camden,1331,0.67068565
Camden,13457,0.7119738
Camden,13458,0.717729
Camden,13460,0.73286283
Camden,136,0.55179876
Camden,137,0.53033775
Camden,1393,0.6781661
Camden,14456,0.65997183
Camden,14615,0.42734927
Camden,14618,0.4095389
Camden,14619,0.4092024
Camden,1463,0.48225844
Camden,14639,0.7524059
Camden,1464,0.56033593
Camden,14682,0.65627277
Camden,1473,0.6235516
Camden,14736,0.69177955
Camden,16153,0.6487582
Camden,1633,0.6432284
Camden,1634,0.6256148
Camden,1635,0.6100082
Camden,1636,0.6270357
Camden,1637,0.59208405
Camden,1638,0.59982795
Camden,1639,0.618896
Camden,1640,0.6224083
Camden,166,0.6999555
Camden,17258,0.61003405
Camden,17262,0.4254067
Camden,17263,0.43619403
Camden,1733,0.71809036
Camden,183,0.6930366
Camden,18852,0.71828884
Camden,18853,0.71790296
Camden,18855,0.7039861
Camden,18856,0.69838613
Camden,18859,0.70344007
Camden,197,0.7252587
Camden,200,0.6612706
Camden,20407,0.7926236
Camden,20592,0.64868873
Camden,20628,0.6543575
Camden,20723,0.6087328
Camden,20908,0.6717818
Camden,2189,0.6286372
Camden,2190,0.5911974
Camden,2191,0.6246449
Camden,24180,0.7759254
Camden,25367,0.59380084
Camden,25599,0.6544298
Camden,25853,0.6647796
Camden,2622,0.72662
Camden,26425,0.6623603
Camden,2674,0.7602062
Camden,2675,0.73016584
Camden,2698,0.6593908
Camden,27564,0.7716038
Camden,27622,0.6382396
Camden,29055,0.5664125
Camden,29181,0.64690787
Camden,29182,0.65122145
Camden,29399,0.78223324
Camden,29443,0.72351635
Camden,29444,0.69631565
Camden,29666,0.800179
Camden,29698,0.6437824
Camden,29844,0.6698634
Camden,29902,0.74330586
Camden,29903,0.7290238
Camden,29927,0.6426303
Camden,3023,0.6317999
Camden,3162,0.739095
Camden,324,0.79907763
Camden,325,0.78785
Camden,330,0.78374547
Camden,33093,0.6546768
Camden,33096,0.7531915
Camden,33097,0.79370296
Camden,33099,0.72611326
Camden,331,0.7723062
Camden,33107,0.6471591
Camden,33180,0.47732353
Camden,33259,0.7585996
Camden,33260,0.7620746
Camden,33261,0.7421146
Camden,33266,0.460886
Camden,33288,0.79119796
Camden,33290,0.7613083
Camden,33291,0.7482482
Camden,33332,0.61928743
Camden,33378,0.66453516
Camden,33531,0.75246763
Camden,33533,0.74386984
Camden,33548,0.6574799
Camden,33775,0.6969536
Camden,33776,0.7005938
Camden,33797,0.72623616
Camden,33798,0.65426123
Camden,33799,0.5791838
Camden,33800,0.65185595
Camden,33801,0.64142287
Camden,33802,0.6396208
Camden,33803,0.554015
Camden,33804,0.5442483
Camden,33805,0.6215688
Camden,33806,0.6214272
Camden,33807,0.5465441
Camden,33808,0.5539359
Camden,33819,0.7037024
Camden,33925,0.58560616
Camden,33934,0.6948025
Camden,33966,0.6568603
Camden,34182,0.78530914
Camden,34307,0.64653003
Camden,34479,0.71560156
Camden,34494,0.66671723
Camden,34496,0.6929001
Camden,34497,0.73329794
Camden,34498,0.67005455
Camden,34499,0.68163186
Camden,34500,0.6498432
Camden,34501,0.6887251
Camden,34502,0.68839663
Camden,34503,0.68839276
Camden,34504,0.6913099
Camden,34505,0.670255
Camden,34506,0.6698838
Camden,34507,0.6746189
Camden,34508,0.67761034
Camden,34509,0.54958075
Camden,34510,0.5248624
Camden,34511,0.5148449
Camden,34512,0.5976578
Camden,34515,0.5869769
Camden,34615,0.69377583
Camden,34940,0.7043122
Camden,34953,0.62830836
Camden,34960,0.6060691
Camden,34962,0.70914364
Camden,34989,0.58632636
Camden,35030,0.6977688
Camden,3517,0.7719411
Camden,35739,0.5537335
Camden,35968,0.49828848
Camden,36647,0.7679445
Camden,36799,0.76243764
Camden,36859,0.7613292
Camden,36918,0.6289153
Camden,36919,0.61796373
Camden,36920,0.58932984
Camden,36921,0.5377162
Camden,36923,0.58513516
Camden,36958,0.5122579
Camden,37162,0.7334504
Camden,37163,0.7376951
Camden,37171,0.72880965
Camden,37173,0.6392403
Camden,37174,0.63025385
Camden,37175,0.596193
Camden,37176,0.6642263
Camden,37177,0.66607064
Camden,37178,0.62931645
Camden,37179,0.62939054
Camden,37180,0.6144868
Camden,37234,0.48717943
Camden,37236,0.47287795
Camden,37237,0.46174276
Camden,37238,0.5887989
Camden,37391,0.58860034
Camden,37425,0.6173112
Camden,37435,0.70940685
Camden,37601,0.6661461
Camden,37602,0.66537076
Camden,37606,0.77373505
Camden,37634,0.5570855
Camden,37671,0.68657863
Camden,37672,0.6711783
Camden,455,0.6716409
Camden,461,0.6683748
Camden,462,0.58888394
Camden,4720,0.7176495
Camden,477,0.65318584
Camden,4790,0.70050085
Camden,4796,0.7118987
Camden,4805,0.74584854
Camden,4813,0.71008444
Camden,4916,0.52169687
Camden,4917,0.5797527
Camden,4918,0.6294805
Camden,4919,0.6182358
Camden,634,0.48334348
Camden,638,0.602741
Camden,660,0.6871678
Camden,667,0.7580346
Camden,668,0.7726131
Camden,669,0.73947936
Camden,673,0.62885666
Camden,750,0.6182765
Camden,79,0.7398907
Camden,80011,0.7764256
Camden,8319,0.7523888
Camden,8320,0.7302785
Camden,8321,0.70798206
Camden,8322,0.6454342
Camden,8323,0.70113724
Camden,8324,0.6580136
Camden,8325,0.7080876
Camden,8326,0.710103
Camden,8329,0.6867446
Camden,8330,0.6642613
Camden,8340,0.78961986
Camden,8344,0.7258181
Camden,8383,0.7371784
Camden,8398,0.53679615
Camden,8399,0.5370406
Camden,8416,0.67206866
Camden,8417,0.70436496
Camden,8419,0.6239659
Camden,8437,0.62086445
Camden,8438,0.5599883
Camden,8561,0.6741225
Camden,9109,0.6779822
Camden,9357,0.48938048
Camden,9358,0.5021639
Camden,9445,0.4211067
Camden,9819,0.5652712
Camden,982,0.6659425
Camden,9930,0.7178982
Camden,9931,0.7125079
Camden,BP1137,0.634792
Camden,BP1264,0.7943987
Camden,BP1340,0.678691
Camden,BP138,0.61243707
Camden,BP1388,0.6239382
Camden,BP1496,0.6892804
Camden,BP1515,0.7713271
Camden,BP1516,0.7668328
Camden,BP1517,0.77794355
Camden,BP1518,0.78607446
Camden,BP1648,0.6240733
Camden,BP1680,0.5645116
Camden,BP1779,0.61478966
Camden,BP1780,0.62944865
Camden,BP1831,0.65171134
Camden,BP1832,0.6450159
Camden,BP185,0.71734476
Camden,BP1898,0.66029274
Camden,BP1899,0.659442
Camden,BP1901,0.57770044
Camden,BP2006,0.654639
Camden,BP2127,0.7338581
Camden,BP2128,0.7250949
Camden,BP2490,0.509536
Camden,BP2613,0.7427652
Camden,BP2996,0.6578448
Camden,BP3186,0.520133
Camden,BP3204,0.7074758
Camden,BP3386,0.7156796
Camden,BP3512,0.5277771
Camden,BP3580,0.6997587
Camden,BP3819,0.5113144
Camden,BP3884,0.70836484
Camden,BP4172,0.63994706
Camden,BP4325,0.42645797
Camden,BP4515,0.6407087
Camden,BP4548,0.6327252
Camden,BP4922,0.7007687
Camden,BP4925,0.71345025
Camden,BP4934,0.6469786
Camden,BP4986,0.6777458
Camden,BP4987,0.6864348
Camden,BP5029,0.7519479
Camden,BP5030,0.7571087
Camden,BP5031,0.7573428
Camden,BP5283,0.70015866
Camden,BP5294,0.68334275
Camden,BP5295,0.73205394
Camden,BP5296,0.7306938
Camden,BP5485,0.6658249
Camden,BP5486,0.675114
Camden,BP5995,0.66249466
Camden,BP6332,0.65651274
Camden,BP6333,0.66857046
Camden,BP643,0.5360885
Camden,BP644,0.53630036
Camden,BP685,0.43519247
Camden,BP765,0.76281494
Camden,BP882,0.6640239
Camden,BP883,0.7082853
Camden,HC878,0.7330682
Camden,R0005,0.6384172
Camden,R0078,0.7010324
Camden,R0085,0.68643105
Camden,R0469,0.4807838
Camden,11363,0.66594005
Camden,11366,0.6808438
Camden,1179,0.72643083
Camden,1275,0.677606
Camden,1277,0.72314876
Camden,1282,0.7812601
Camden,1283,0.78132474
Camden,1691,0.77062476
Camden,1692,0.7702572
Camden,18860,0.7534078
Camden,20917,0.65570116
Camden,25069,0.6722797
Camden,36512,0.61168474
Camden,36513,0.61001563
Camden,36514,0.6088873
Camden,4807,0.7231697
Camden,544,0.7123641
Camden,672,0.6764857
Camden,675,0.66886586
Camden,7801,0.76595604
Camden,8332,0.72712374
Camden,8342,0.6560926
Camden,8348,0.70199615
Camden,BP1514,0.7854726
Camden,BP1519,0.7944863
Camden,BP1520,0.78511906
Camden,BP1703,0.6103317
Camden,BP2016,0.6601348
Camden,BP3403,0.75767726
Camden,BP4522,0.60889584
Camden,BP5646,0.6026507
Camden,BP5841,0.6929904
Camden,BP6331,0.6897472
Camden,R0059,0.6196742
Camden,R0739,0.63746524
City of London,10352,0.243993
City of London,1152,0.28973952
City of London,1156,0.2878396
City of London,1157,0.28984642
City of London,1160,0.30230132
City of London,13456,0.3099246
City of London,14501,0.2892832
City of London,14691,0.27398553
City of London,1472,0.2908914
City of London,2018,0.28370133
City of London,2019,0.26647452
City of London,205,0.27191234
City of London,2114,0.3290144
City of London,2116,0.31452322
City of London,2123,0.2878068
City of London,2466,0.2672507
City of London,2467,0.26593584
City of London,2468,0.27228522
City of London,27786,0.26821187
City of London,27954,0.26416495
City of London,29911,0.28490466
City of London,29912,0.29666832
City of London,3177,0.2420593
City of London,3178,0.23589653
City of London,33385,0.28833687
City of London,33683,0.32783553
City of London,33780,0.28436318
City of London,33891,0.26378202
City of London,34190,0.32524347
City of London,34251,0.281912
City of London,34252,0.35210544
City of London,35484,0.29682055
City of London,35576,0.35855234
City of London,35667,0.27620235
City of London,36688,0.31991085
City of London,37075,0.30786812
City of London,37600,0.297866
City of London,37641,0.32604706
City of London,37644,0.2885557
City of London,37676,0.27093205
City of London,538,0.3001309
City of London,768,0.3079784
City of London,8394,0.3432697
City of London,8420,0.28923094
City of London,8547,0.3058787
City of London,8548,0.31048045
City of London,8551,0.25331602
City of London,8552,0.27452216
City of London,8553,0.2584034
City of London,8556,0.28320554
City of London,8558,0.24906072
City of London,8559,0.24997514
City of London,8564,0.2740876
City of London,8570,0.26432937
City of London,8571,0.2843287
City of London,8577,0.28612676
City of London,8578,0.28552857
City of London,8579,0.2991618
City of London,8581,0.27334914
City of London,8585,0.30561948
City of London,8586,0.29947627
City of London,8591,0.34359172
City of London,8600,0.27558172
City of London,8601,0.2870105
City of London,871,0.27081937
City of London,969,0.28283253
City of London,BP140,0.28887576
City of London,BP1575,0.28823832
City of London,BP1576,0.28739285
City of London,BP244,0.32750183
City of London,BP2826,0.32586455
City of London,BP2846,0.32390538
City of London,BP2847,0.3283142
City of London,BP3287,0.2805962
City of London,BP3442,0.28974563
City of London,BP3453,0.35256422
City of London,BP4111,0.29399297
City of London,BP4112,0.28567448
City of London,BP4338,0.31965715
City of London,BP4339,0.3180597
City of London,BP4528,0.2818942
City of London,BP4529,0.28198984
City of London,BP5535,0.3352924
City of London,BP5575,0.28034705
City of London,BP5593,0.30690512
City of London,BP5594,0.2970444
City of London,BP5687,0.28095108
City of London,BP5731,0.33422315
City of London,BP5775,0.2885666
City of London,BP5998,0.33654588
City of London,BP6261,0.29436544
City of London,BP6262,0.29851466
City of London,BP6330,0.32052818
City of London,BP6391,0.313293
City of London,BP933,0.25030112
City of London,BP969,0.30593705
City of London,OC509,0.30258638
City of London,R0089,0.28907382
City of London,R0814,0.31333566
City of London,R0815,0.31397855
City of London,R0816,0.32243532
Croydon,10362,0.5162972
Croydon,10363,0.50985277
Croydon,10794,0.5305367
Croydon,10795,0.5327669
Croydon,10797,0.48119262
Croydon,10798,0.4993539
Croydon,10799,0.48887062
Croydon,10804,0.48561463
Croydon,10806,0.47994548
Croydon,10807,0.4752648
Croydon,10808,0.5465615
Croydon,10816,0.4699222
Croydon,10817,0.47618335
Croydon,10820,0.46993965
Croydon,10821,0.44811404
Croydon,10824,0.42632186
Croydon,10825,0.42533845
Croydon,1164,0.49002352
Croydon,11753,0.43345797
Croydon,1182,0.47102466
Croydon,12082,0.3505464
Croydon,12083,0.31657994
Croydon,12417,0.38504422
Croydon,12418,0.39382863
Croydon,12419,0.4637709
Croydon,12420,0.46258637
Croydon,12421,0.4068054
Croydon,12422,0.4141697
Croydon,12423,0.39181226
Croydon,12424,0.45028085
